Home,xG_home,Score,xG_away,Away,PC1_home,PC2_home,PC3_home,PC4_home,PC5_home,PC6_home,PC7_home,PC8_home,PC9_home,PC10_home,PC11_home,PC12_home,PC13_home,PC1_away,PC2_away,PC3_away,PC4_away,PC5_away,PC6_away,PC7_away,PC8_away,PC9_away,PC10_away,PC11_away,PC12_away,PC13_away,result
Milan,1.5,2–2,1.5,Pisa,0.4528725372978462,1.8868339018926084,0.27876600841881316,-0.21833206672830185,-0.4806570253831252,0.14208222346867885,0.21232416823264422,0.2748106982992849,-0.03200858145099298,0.07237208549970431,-0.0602565784214316,0.21003821045883156,-0.04117583343689603,-0.8084502485141598,-1.5747775389675795,0.07553526516620203,-0.4779833804940125,0.21269259491449607,0.2671483841068214,0.034729067260000065,0.210909442343389,0.006039803307194278,0.4700488409610202,-0.139646677789522,-0.24811432043511417,-0.23535152452685182,0
Udinese,1.0,3–2,0.4,Lecce,-1.0311444938934993,-1.2029697493528726,0.5894617128328169,-0.15463151861375798,0.22337456683755044,0.3640939175859799,0.15225854255730367,0.12488336707739793,-0.1864397631992565,-0.15037605318420114,0.02347945657395922,-0.04182815351098316,-0.26704492250434336,-0.8550468773643926,-2.812060914970525,0.17072236714388334,-0.42374622963941827,0.2131384211873513,-0.1645229624046665,-0.07937144971654334,0.18946734851155972,0.2643654291505886,-0.08459805764176327,-0.09793456504660872,0.13958655982333548,-0.021078916667435322,1
Parma,0.6,0–0,0.4,Como,-0.6005390616190726,-1.2102476393537427,0.35220649683104505,-0.3847979474627094,0.8195458025937198,-0.07210934631038611,-0.051230290646480624,0.018190061329395036,0.352699030868381,-0.4169482669159396,0.2026037560857196,0.041114756013109106,-0.3142649278237509,-0.16116844258501037,0.07822758792315564,-0.1478641177993985,0.1096297019722166,0.24700287503696652,0.1328285499071861,-0.24354731936801374,0.01757079957452908,-0.12912853477471933,0.2140042381683038,-0.12555813928040288,0.21094314633646033,0.013743728552694652,0
Napoli,1.3,3–1,1.8,Inter,0.4357557375813104,1.141449268331428,0.4321771957191586,0.14105235121385934,-0.26439903393258457,0.06715178845279204,0.21721487122062214,-0.08948467628656406,0.19449989822311242,0.1855467092578526,-0.01659519617742217,0.09534590095892,0.020391155246985405,-1.0193087582519946,-0.6486593302519287,0.380293872648773,-0.4253330084001828,0.22974776665850946,-0.24190880099311537,-0.03790284704723712,0.3320938484309391,0.42804789678810984,0.1609269061455747,0.001426613482136476,-0.0757041222133047,-0.21318420136659127,1
Cremonese,1.0,1–1,1.1,Atalanta,-0.5243687452726422,-1.2617172725605887,0.5955153078564674,-0.16477160157303702,0.38762264763371385,0.0822973784470697,0.4590236363850568,-0.005704336073973752,0.054839166290083764,0.12946357468009279,0.08286351891864581,0.25455256012081645,-0.20925489372502148,-0.034036776337564,0.9536543835661533,0.748247040724428,0.5941272612151139,-0.5013798186426625,0.04162334652689043,-0.13055860989788062,0.17868020053095598,0.2234504954694219,-0.22602986237793898,0.16945711460160065,0.06375013507412298,-0.08964090330177253,0
Torino,1.3,2–1,2.1,Genoa,0.031701576797555774,-0.5867581581663934,0.6945470076405396,0.08611801193592741,0.31647953110142524,0.293607693335607,0.09489419388862484,0.11869031497375984,0.04548659421412097,-0.13384856418072497,-0.20617435259962477,0.024624843359492412,-0.025726749707077504,-0.1534527910746606,-0.04639803240730542,0.27881519330194676,-0.03697573071066973,0.07396623593607217,-0.11756014398615262,-0.09508333096975304,0.16128176571677558,0.15541702489347406,0.04093976118557555,0.02311758971684748,0.08865044435103847,-0.032033645553027616,1
Sassuolo,1.0,0–1,1.7,Roma,-0.4587750954872851,-0.3522399222333173,0.557475328761726,-0.5847341491139948,-0.02017015652288657,0.3669791359730406,-0.003022688858345655,0.24861814893842457,-0.3958742052135544,-0.2550234716304606,-0.30110126320206526,0.10223338354824031,-0.21625078832889594,0.47814253547885793,1.099370257090873,0.013825503081186536,0.05340295078925061,-0.15735963520871526,0.16335849694283344,-0.13540177723956995,0.09022790444053266,-0.12151023292915539,-0.16946492072044006,0.31882302885232433,0.019964942991913412,-0.1635188738610279,-1
Hellas Verona,1.9,2–2,0.4,Cagliari,-1.121716483158919,-1.684569616393158,-0.007329875269718281,-0.33475650237503635,0.15314541999843662,-0.17557132689807453,-0.2140851215533768,-0.1586095943152316,-0.11369269440207953,0.013342891146422462,0.274786433740292,-0.0849563176366144,-0.02495077204296619,-1.0358537467765936,-1.2629317786320777,0.7763061853210708,-0.6093224127757296,0.5277893494734713,-0.23461963208978528,0.08722414583299255,0.2767230343880673,0.07432302054204382,-0.14363557011492378,-0.03627670315963291,0.5085112038283353,0.004634643138253818,0
Fiorentina,3.4,2–2,1.0,Bologna,0.05452087246198273,0.8213518851431703,0.311524048891348,0.051458952165388115,-0.32954288513812735,0.03544535243125033,-0.3551983421809042,-0.0043126608797696645,0.04266256981728533,0.23235536423392447,-0.1588634286460481,0.29622940786028584,-0.23277198512284833,-0.526025443696804,0.1382574358260007,0.7893060168689335,0.11378492769007133,0.4921959960651267,0.37176205092727854,0.11788260121836001,-0.04933411597586033,-0.1888695893123696,0.0006755429057514062,0.009381724820899363,0.28810443913548195,-0.27247564873516084,0
Lazio,0.8,1–0,1.5,Juventus,0.49353623929631435,0.5394578760736273,0.001939453379600187,0.23386861637920647,0.1784932554377098,-0.342909857421438,-0.2990474131171047,0.004618777932947055,0.4939854489463469,0.33972925734090387,0.07268221459301888,0.06659688430427396,0.13276861806846935,0.32332033222728107,1.6999381736004353,0.5820694995797849,0.35403096313014876,-0.3687782556168572,0.09747092424606796,0.024025891201393344,0.10365871529053121,0.0985755158234428,-0.2739828135717443,0.06224930502373816,0.22450779928700323,-0.05551815113892727,1
Lecce,1.1,0–1,0.8,Napoli,-0.8550468773643926,-2.812060914970525,0.17072236714388334,-0.42374622963941827,0.2131384211873513,-0.1645229624046665,-0.07937144971654334,0.18946734851155972,0.2643654291505886,-0.08459805764176327,-0.09793456504660872,0.13958655982333548,-0.021078916667435322,0.4357557375813104,1.141449268331428,0.4321771957191586,0.14105235121385934,-0.26439903393258457,0.06715178845279204,0.21721487122062214,-0.08948467628656406,0.19449989822311242,0.1855467092578526,-0.01659519617742217,0.09534590095892,0.020391155246985405,-1
Atalanta,1.3,1–1,0.4,Milan,-0.034036776337564,0.9536543835661533,0.748247040724428,0.5941272612151139,-0.5013798186426625,0.04162334652689043,-0.13055860989788062,0.17868020053095598,0.2234504954694219,-0.22602986237793898,0.16945711460160065,0.06375013507412298,-0.08964090330177253,0.4528725372978462,1.8868339018926084,0.27876600841881316,-0.21833206672830185,-0.4806570253831252,0.14208222346867885,0.21232416823264422,0.2748106982992849,-0.03200858145099298,0.07237208549970431,-0.0602565784214316,0.21003821045883156,-0.04117583343689603,0
Como,1.5,3–1,1.5,Hellas Verona,-0.16116844258501037,0.07822758792315564,-0.1478641177993985,0.1096297019722166,0.24700287503696652,0.1328285499071861,-0.24354731936801374,0.01757079957452908,-0.12912853477471933,0.2140042381683038,-0.12555813928040288,0.21094314633646033,0.013743728552694652,-1.121716483158919,-1.684569616393158,-0.007329875269718281,-0.33475650237503635,0.15314541999843662,-0.17557132689807453,-0.2140851215533768,-0.1586095943152316,-0.11369269440207953,0.013342891146422462,0.274786433740292,-0.0849563176366144,-0.02495077204296619,1
Juventus,3.1,3–1,0.5,Udinese,0.32332033222728107,1.6999381736004353,0.5820694995797849,0.35403096313014876,-0.3687782556168572,0.09747092424606796,0.024025891201393344,0.10365871529053121,0.0985755158234428,-0.2739828135717443,0.06224930502373816,0.22450779928700323,-0.05551815113892727,-1.0311444938934993,-1.2029697493528726,0.5894617128328169,-0.15463151861375798,0.22337456683755044,0.3640939175859799,0.15225854255730367,0.12488336707739793,-0.1864397631992565,-0.15037605318420114,0.02347945657395922,-0.04182815351098316,-0.26704492250434336,1
Roma,1.0,2–1,1.1,Parma,0.47814253547885793,1.099370257090873,0.013825503081186536,0.05340295078925061,-0.15735963520871526,0.16335849694283344,-0.13540177723956995,0.09022790444053266,-0.12151023292915539,-0.16946492072044006,0.31882302885232433,0.019964942991913412,-0.1635188738610279,-0.6005390616190726,-1.2102476393537427,0.35220649683104505,-0.3847979474627094,0.8195458025937198,-0.07210934631038611,-0.051230290646480624,0.018190061329395036,0.352699030868381,-0.4169482669159396,0.2026037560857196,0.041114756013109106,-0.3142649278237509,1
Genoa,1.3,0–2,1.3,Cremonese,-0.1534527910746606,-0.04639803240730542,0.27881519330194676,-0.03697573071066973,0.07396623593607217,-0.11756014398615262,-0.09508333096975304,0.16128176571677558,0.15541702489347406,0.04093976118557555,0.02311758971684748,0.08865044435103847,-0.032033645553027616,-0.5243687452726422,-1.2617172725605887,0.5955153078564674,-0.16477160157303702,0.38762264763371385,0.0822973784470697,0.4590236363850568,-0.005704336073973752,0.054839166290083764,0.12946357468009279,0.08286351891864581,0.25455256012081645,-0.20925489372502148,-1
Inter,2.6,3–0,0.7,Fiorentina,-1.0193087582519946,-0.6486593302519287,0.380293872648773,-0.4253330084001828,0.22974776665850946,-0.24190880099311537,-0.03790284704723712,0.3320938484309391,0.42804789678810984,0.1609269061455747,0.001426613482136476,-0.0757041222133047,-0.21318420136659127,0.05452087246198273,0.8213518851431703,0.311524048891348,0.051458952165388115,-0.32954288513812735,0.03544535243125033,-0.3551983421809042,-0.0043126608797696645,0.04266256981728533,0.23235536423392447,-0.1588634286460481,0.29622940786028584,-0.23277198512284833,1
Bologna,0.4,0–0,0.5,Torino,-0.526025443696804,0.1382574358260007,0.7893060168689335,0.11378492769007133,0.4921959960651267,0.37176205092727854,0.11788260121836001,-0.04933411597586033,-0.1888695893123696,0.0006755429057514062,0.009381724820899363,0.28810443913548195,-0.27247564873516084,0.031701576797555774,-0.5867581581663934,0.6945470076405396,0.08611801193592741,0.31647953110142524,0.293607693335607,0.09489419388862484,0.11869031497375984,0.04548659421412097,-0.13384856418072497,-0.20617435259962477,0.024624843359492412,-0.025726749707077504,0
Cagliari,0.7,1–2,0.6,Sassuolo,-1.0358537467765936,-1.2629317786320777,0.7763061853210708,-0.6093224127757296,0.5277893494734713,-0.23461963208978528,0.08722414583299255,0.2767230343880673,0.07432302054204382,-0.14363557011492378,-0.03627670315963291,0.5085112038283353,0.004634643138253818,-0.4587750954872851,-0.3522399222333173,0.557475328761726,-0.5847341491139948,-0.02017015652288657,0.3669791359730406,-0.003022688858345655,0.24861814893842457,-0.3958742052135544,-0.2550234716304606,-0.30110126320206526,0.10223338354824031,-0.21625078832889594,-1
Pisa,0.9,0–0,0.5,Lazio,-0.8084502485141598,-1.5747775389675795,0.07553526516620203,-0.4779833804940125,0.21269259491449607,0.2671483841068214,0.034729067260000065,0.210909442343389,0.006039803307194278,0.4700488409610202,-0.139646677789522,-0.24811432043511417,-0.23535152452685182,0.49353623929631435,0.5394578760736273,0.001939453379600187,0.23386861637920647,0.1784932554377098,-0.342909857421438,-0.2990474131171047,0.004618777932947055,0.4939854489463469,0.33972925734090387,0.07268221459301888,0.06659688430427396,0.13276861806846935,0
Udinese,0.5,1–0,0.4,Atalanta,-1.0311444938934993,-1.2029697493528726,0.5894617128328169,-0.15463151861375798,0.22337456683755044,0.3640939175859799,0.15225854255730367,0.12488336707739793,-0.1864397631992565,-0.15037605318420114,0.02347945657395922,-0.04182815351098316,-0.26704492250434336,-0.034036776337564,0.9536543835661533,0.748247040724428,0.5941272612151139,-0.5013798186426625,0.04162334652689043,-0.13055860989788062,0.17868020053095598,0.2234504954694219,-0.22602986237793898,0.16945711460160065,0.06375013507412298,-0.08964090330177253,1
Napoli,0.9,0–0,1.1,Como,0.4357557375813104,1.141449268331428,0.4321771957191586,0.14105235121385934,-0.26439903393258457,0.06715178845279204,0.21721487122062214,-0.08948467628656406,0.19449989822311242,0.1855467092578526,-0.01659519617742217,0.09534590095892,0.020391155246985405,-0.16116844258501037,0.07822758792315564,-0.1478641177993985,0.1096297019722166,0.24700287503696652,0.1328285499071861,-0.24354731936801374,0.01757079957452908,-0.12912853477471933,0.2140042381683038,-0.12555813928040288,0.21094314633646033,0.013743728552694652,0
Cremonese,0.5,1–2,1.9,Juventus,-0.5243687452726422,-1.2617172725605887,0.5955153078564674,-0.16477160157303702,0.38762264763371385,0.0822973784470697,0.4590236363850568,-0.005704336073973752,0.054839166290083764,0.12946357468009279,0.08286351891864581,0.25455256012081645,-0.20925489372502148,0.32332033222728107,1.6999381736004353,0.5820694995797849,0.35403096313014876,-0.3687782556168572,0.09747092424606796,0.024025891201393344,0.10365871529053121,0.0985755158234428,-0.2739828135717443,0.06224930502373816,0.22450779928700323,-0.05551815113892727,-1
Hellas Verona,0.4,1–2,1.1,Inter,-1.121716483158919,-1.684569616393158,-0.007329875269718281,-0.33475650237503635,0.15314541999843662,-0.17557132689807453,-0.2140851215533768,-0.1586095943152316,-0.11369269440207953,0.013342891146422462,0.274786433740292,-0.0849563176366144,-0.02495077204296619,-1.0193087582519946,-0.6486593302519287,0.380293872648773,-0.4253330084001828,0.22974776665850946,-0.24190880099311537,-0.03790284704723712,0.3320938484309391,0.42804789678810984,0.1609269061455747,0.001426613482136476,-0.0757041222133047,-0.21318420136659127,-1
Torino,0.9,2–2,1.5,Pisa,0.031701576797555774,-0.5867581581663934,0.6945470076405396,0.08611801193592741,0.31647953110142524,0.293607693335607,0.09489419388862484,0.11869031497375984,0.04548659421412097,-0.13384856418072497,-0.20617435259962477,0.024624843359492412,-0.025726749707077504,-0.8084502485141598,-1.5747775389675795,0.07553526516620203,-0.4779833804940125,0.21269259491449607,0.2671483841068214,0.034729067260000065,0.210909442343389,0.006039803307194278,0.4700488409610202,-0.139646677789522,-0.24811432043511417,-0.23535152452685182,0
Fiorentina,1.4,0–1,1.2,Lecce,0.05452087246198273,0.8213518851431703,0.311524048891348,0.051458952165388115,-0.32954288513812735,0.03544535243125033,-0.3551983421809042,-0.0043126608797696645,0.04266256981728533,0.23235536423392447,-0.1588634286460481,0.29622940786028584,-0.23277198512284833,-0.8550468773643926,-2.812060914970525,0.17072236714388334,-0.42374622963941827,0.2131384211873513,-0.1645229624046665,-0.07937144971654334,0.18946734851155972,0.2643654291505886,-0.08459805764176327,-0.09793456504660872,0.13958655982333548,-0.021078916667435322,-1
Parma,0.5,1–3,2.7,Bologna,-0.6005390616190726,-1.2102476393537427,0.35220649683104505,-0.3847979474627094,0.8195458025937198,-0.07210934631038611,-0.051230290646480624,0.018190061329395036,0.352699030868381,-0.4169482669159396,0.2026037560857196,0.041114756013109106,-0.3142649278237509,-0.526025443696804,0.1382574358260007,0.7893060168689335,0.11378492769007133,0.4921959960651267,0.37176205092727854,0.11788260121836001,-0.04933411597586033,-0.1888695893123696,0.0006755429057514062,0.009381724820899363,0.28810443913548195,-0.27247564873516084,-1
Milan,3.3,1–0,1.8,Roma,0.4528725372978462,1.8868339018926084,0.27876600841881316,-0.21833206672830185,-0.4806570253831252,0.14208222346867885,0.21232416823264422,0.2748106982992849,-0.03200858145099298,0.07237208549970431,-0.0602565784214316,0.21003821045883156,-0.04117583343689603,0.47814253547885793,1.099370257090873,0.013825503081186536,0.05340295078925061,-0.15735963520871526,0.16335849694283344,-0.13540177723956995,0.09022790444053266,-0.12151023292915539,-0.16946492072044006,0.31882302885232433,0.019964942991913412,-0.1635188738610279,1
Sassuolo,0.8,1–2,1.7,Genoa,-0.4587750954872851,-0.3522399222333173,0.557475328761726,-0.5847341491139948,-0.02017015652288657,0.3669791359730406,-0.003022688858345655,0.24861814893842457,-0.3958742052135544,-0.2550234716304606,-0.30110126320206526,0.10223338354824031,-0.21625078832889594,-0.1534527910746606,-0.04639803240730542,0.27881519330194676,-0.03697573071066973,0.07396623593607217,-0.11756014398615262,-0.09508333096975304,0.16128176571677558,0.15541702489347406,0.04093976118557555,0.02311758971684748,0.08865044435103847,-0.032033645553027616,-1
Lazio,0.7,2–0,1.5,Cagliari,0.49353623929631435,0.5394578760736273,0.001939453379600187,0.23386861637920647,0.1784932554377098,-0.342909857421438,-0.2990474131171047,0.004618777932947055,0.4939854489463469,0.33972925734090387,0.07268221459301888,0.06659688430427396,0.13276861806846935,-1.0358537467765936,-1.2629317786320777,0.7763061853210708,-0.6093224127757296,0.5277893494734713,-0.23461963208978528,0.08722414583299255,0.2767230343880673,0.07432302054204382,-0.14363557011492378,-0.03627670315963291,0.5085112038283353,0.004634643138253818,1
Pisa,0.9,1–0,1.0,Cremonese,-0.8084502485141598,-1.5747775389675795,0.07553526516620203,-0.4779833804940125,0.21269259491449607,0.2671483841068214,0.034729067260000065,0.210909442343389,0.006039803307194278,0.4700488409610202,-0.139646677789522,-0.24811432043511417,-0.23535152452685182,-0.5243687452726422,-1.2617172725605887,0.5955153078564674,-0.16477160157303702,0.38762264763371385,0.0822973784470697,0.4590236363850568,-0.005704336073973752,0.054839166290083764,0.12946357468009279,0.08286351891864581,0.25455256012081645,-0.20925489372502148,1
